Fire_Station;Code;Geometry;Longitude;Latitude
Epping;EPG;POINT (18.54286051164809 -33.92754116772615);18.542861;-33.927541
Mitchells Plain;MPN;POINT (18.59314138730102 -34.04347979515603);18.593141;-34.04348
Sea Point;SPT;POINT (18.386876153631924 -33.919089844753856);18.386876;-33.91909
Roeland Street;RDS;POINT (18.425124761089787 -33.93329844852831);18.425125;-33.933298
Salt River;SLR;POINT (18.461388098390813 -33.93533136556174);18.461388;-33.935331
Wynberg;WBG;POINT (18.478464812001015 -34.003786659515654);18.478465;-34.003787
Lakeside;LKE;POINT (18.457725427486903 -34.086981111192706);18.457725;-34.086981
Ottery;OTY;POINT (18.521429138996275 -34.01646629021251);18.521429;-34.016466
Constantia;CTA;POINT (18.44240031562259 -34.02105621284469);18.4424;-34.021056
Bellville;BVL;POINT (18.63814777600506 -33.905532486712936);18.638148;-33.905532
Milnerton;MIL;POINT (18.517433114548663 -33.85241135092418);18.517433;-33.852411
Goodwood;GWD;POINT (18.563169372170336 -33.89513858069953);18.563169;-33.895139
Durbanville;DBV;POINT (18.65228420514277 -33.833871289997326);18.652284;-33.833871
Kuilsriver;KLR;POINT (18.68238618205787 -33.9369567920683);18.682386;-33.936957
Kraaifontein;KFN;POINT (18.70488920657639 -33.841899032029005);18.704889;-33.841899
Somerset West;SWT;POINT (18.84326825509456 -34.085944728631354);18.843268;-34.085945
Fish Hoek;FHK;POINT (18.425815796043587 -34.13674864407673);18.425816;-34.136749
Strand;SND;POINT (18.844929552154884 -34.117161834420315);18.84493;-34.117162
Simonstown;STN;POINT (18.424526785215473 -34.183296501987364);18.424527;-34.183297
Atlantis;ATS;POINT (18.48524123541701 -33.585023565936275);18.485241;-33.585024
Brooklyn;BKN;POINT (18.480540376992632 -33.91596517792406);18.48054;-33.915965
Guguletu;GTU;POINT (18.565895927836042 -34.001130512649354);18.565896;-34.001131
Mfuleni;MFU;POINT (18.687532950480286 -34.00266133669167);18.687533;-34.002661
Khayelitsha;KHA;POINT (18.681530137513153 -34.04720510996044);18.68153;-34.047205
Belhar;BHR;POINT (18.635391178289257 -33.95188877562251);18.635391;-33.951889
Lansdowne Road;LSD;POINT (18.653292979070287 -34.015589523222566);18.653293;-34.01559
Macassar;MCR;POINT (18.76385826818471 -34.062109063524865);18.763858;-34.062109
Hout Bay;HTB;POINT (18.357044328954213 -34.03128548013823);18.357044;-34.031285
Brackenfell;BFL;POINT (18.70752909097518 -33.87802413085186);18.707529;-33.878024
Melkbosstrand;MKS;POINT (18.445099999740226 -33.73220000041583);18.4451;-33.7322
Kommetjie Road;MSP;POINT (18.37810584838383 -34.13436308538736);18.378106;-34.134363
Sir Lowrys Pass;SLP;POINT (18.87834372405266 -34.10658612141382);18.878344;-34.106586
